CHARACTER	DIALOGUE
LITTLE JOHN	We get by, I reckon. ROBIN While the Sheriff steals your land and your families starve?
LITTLE JOHN	What in bloody blazes'd ya have us do? ROBIN Your ghosts will only keep his men at bay so long, my friend. Soon the Sheriff will hunt you down and hang you. You must fight back. LITTLE JOHN We show as much as a toe outside the forest, they'll slaughter us like bleedin' sheep.
ROBIN	We must organize. Win by guile. LITTLE JOHN 'We'? Ya lookin' to join us, matie?
ROBIN	No. To lead you. WILL SCARLET Ha! I would never be led by the son of a Druid. ROBIN There are many here who knew my father to be a kind and generous man. I doubt that in their hearts they believe him capable of such a horror. of agreement from around the fire. Robin turns
ROBIN	What is your name, friend? WILL SCARLET Count me not a friend, Locksley.
LITTLE JOHN	Stuff a flippin' cork in it, Will. The man's our guest. gets up. Angrily pushes his way out of the group.
LITTLE JOHN	That there's Will Scarlet. Pay 'im no 'eed. 'E's full o' piss and wind.
ROBIN	He is right to distrust me. I am a rich man's son. I have done no honest labor. But today I am as poor as any of you. Nottingham has stolen all that I own. And when I killed Gisborne's men, I, too, became an outlaw. LITTLE JOHN Ya're full o'bloody wind an' all, mate. This 'ere load o' rubbish agin the Sheriff's bloomin' army? Ya must be bloody jokin'. ROBIN We can win. And I believe we will.
LITTLE JOHN	Ya're a daft bugger, Robin Hood, but ya're a brave 'un, I'll give ya that. Drink up, laddie, cuz tomorrow ya mayn't be so lucky! Tomorrow I shall best ya an' crack that blasted noble head in two. loudly, he throws back his head for a long ASLAN I have led you wrong. This is no army. These men live like dogs.
ROBIN	English dogs. They can learn. ASLAN Learn what? To build kennels? sullenly stalks away. Robin shakes his head. Aslan
ROBIN	Too much mead, old friend. What day is it? DUNCAN Sunday, I believe.
ROBIN	Good. Do they still give alms to the poor at the mass? DUNCAN They do. These days the need for mercy is greater than ever. ROBIN Then I must ask you a favor. taps his way through the crowd. Past the piercing GUARD Hey, you! keeps going. A hand clasps his shoulder. Spins
GUARD	Do I know you? gazes into space, trying to look blind. The Guard
GUARD	My God, you stink! ROBIN Pardon my blindness, sir. I'm always falling down.
GUARD	Yeech! Get away from me. BISHOP We beseech thy blessing, Lord, on all your people, but most especially on our noble Lord Nottingham. Grant him the wisdom to guide and protect our glorious city. and Gisborne sit piously among the congrega- BISHOP Grant him also the strength to bring to justice the lawless men who threaten its safety. Help him to stamp out the curse of the dread Druids who would seize from us our children, even as wolves steal the lambs from their mothers. rear of the church. Standing crushed together, the sermon ends. As the nobles file out, the poor are
VARIOUS	1. Alms! 2. Have mercy, milady. 3. Pity, fine sir. 4. For my baby. 5. Etc. rich drop a few mites, sparking a mad scramble. ROBIN Alms for a blind man. For one who cannot see your beauty.
MARIAN	This is dangerous.
ROBIN	So you care for my safety? MARIAN No, for mine. I do not wish to be seen with an outlaw. ROBIN Under the Sheriff's law, that's a badge of pride. MARIAN He's put a price on your head.
ROBIN	How much?
MARIAN	A hundred gold pieces.
ROBIN	Is that all? I have not annoyed him enough. Soon he will offer ten thousand.
MARIAN	For ten thousand I would turn you in myself. Nottingham is mounting an army. ROBIN How do you know? He has rounded up every blacksmith in the county. He has them holed up in the castle making swords and armor. ROBIN What is he planning? MARIAN I don't know, but there's no limit to the man's ambitions. Go!
ROBIN	If you need me, I will be with the woodsmen. Send for me as 'Robin Hood.' MARIAN Robin! Do something for me. ROBIN What? MARIAN Take a bath. ROBIN Care to join me? a grin, he slips into the crowd as Nottingham
NOTTINGHAM	You shine like the sun, my lady. raises her hand, as he did the girl's in the castle. NOTTINGHAM You have been meeting with young Robin of Locksley. My cousin tells me the knave deprived you of some horses.
MARIAN	Yes. A most disagreeable experience. NOTTINGHAM I deeply regret it, and I promise you he will be brought to justice. For subjecting you to such treatment, I will hang him from the walls with his own entrails. gleam of insanity. Robin watches from a distance.
MARIAN	I would like to see that, my lord. Sheriff places his hand possessively on her shoulder.
NOTTINGHAM	My dear, a woman of your refinement is not safe living alone. If you would consent to bring your household within the city walls, I could give your needs my most personal attention.
MARIAN	I thank you, Lord Nottingham, from the heart, but for now I prefer to stay in my family's ancestral home. My cousin, King Richard, will be deeply moved to hear of your concern for my welfare. NOTTINGHAM Alas, the King has many enemies both abroad and at home. I fear for his safe return. MARIAN Fear not, my dear Sheriff. He will return. When he does, he will wish to reward his faithful subjects.
BEGGAR	Alms, my lord. makes to shove the man aside. With a swift
ROBIN	A hundred crowns, Sheriff? You insult me. starts to struggle. Robin draws blood.
ROBIN	Remember young Robin of Locksley, Sheriff? Meet Robin Hood. Your nemesis. Your avenging angel. NOTTINGHAM If you kill me, you will hang.
ROBIN	If I kill you, I will hang happy. NOTTINGHAM What do you want?
ROBIN	I want to give you a chance. A chance you do not deserve. A chance to right your wrongs. NOTTINGHAM I'm listening. ROBIN From this day forward you will cease to tax my people. You will renounce the charges against my father, and you will return his lands to me. NOTTINGHAM Why should I? ROBIN Because for every harm you do, I swear by God I shall visit on you threefold in return. NOTTINGHAM Empty words. ROBIN I am here with a blade at your throat. As long as I live, you will always know that I could be here again. YELL from across the church. Gisborne has spotted them. ROBIN Your answer? NOTTINGHAM Never, fool. ROBIN Then it will begin.. yells orders. Robin hurls Nottingham against spots the danger. She fakes being tripped and MARIAN Please excuse my clumsiness. charges for the city gate. As he passes, he kicks gather around as Robin dismounts, admiring the horse.
ROBIN	A personal loan from the Sheriff.
ASLAN	You should not have left without me, Englishman.
ROBIN	How so? You have not raised a finger to protect me. ASLAN Before I had a choice. ROBIN It was my choice to do this alone.
ASLAN	A foolish risk. If you had been killed, I would be cursed for eternity for failing to fulfil my pledge. ROBIN Aslan, if I didn't know better, I would swear you were worried about me. Sheriff maniacally spits out orders to Gisborne.
NOTTINGHAM	Starve them out. Slaughter their livestock. I want to see Locksley's own people fighting each other to bring him to us.
GISBORNE	I swear he will not live to see the next full moon. SQUEALING HOG is loaded onto a wagon. SOLDIERS round
FARMER	Go' bless ya, sir. Leave us the sow. She's with young 'uns. The next litter'll feed us through the winter.
SOLDIER	You've heard of Robin Hood? FARMER Yes, sir. Soldier brutally kicks the old man to the ground.
SOLDIER	Then pray he is brought to us before winter. trail of refugees. Women and children carry their runs to greet his mother and siblings. A contingent WILL SCARLET You brought this misery on us, Locksley. We can barely feed ourselves. LITTLE JOHN Sheriff hasn't left us a bloody pot to piss in. ROBIN Then we shall take from him and his rich friends.
WILL SCARLET	Brave talk, Locksley. I say we take the rich boy in. of general agreement.
ROBIN	Will, do you think the Sheriff will give everything back after I am gone? WILL SCARLET He will give us the reward, and our pardons.
ROBIN	Alright, Will. You can take me in on one condition. You must fight me. You may use the Sheriff's horse and arm yourself as you please. I will fight on foot. Unarmed. WILL SCARLET Unarmed?
ROBIN	If you lose, you will accept me as your leader. If you win, you may take me in. Dead or alive. WILL SCARLET Dead, Locksley. tighten a girth. Will confidently jokes with his
ASLAN	This man has true purpose. He means to kill you.
DUNCAN	And you have given him the means. WULF Will is ruthless, Robin. Guard your back.
ROBIN	I am grateful for your concern, friends, but I have to prove to them it is possible to overcome unequal odds. I am ready, Will. bends, as if checking the horse's legs. Secretly in, Will flings the sand in Robin's eyes. Robin sword slashes. Reacting to the sound, Robin rolls leaps to his feet and yells at the top of his
ROBIN	Come on, you little piss pot. Do your worst! grabs a spear from a bystander. Robin stands his
ROBIN	The horse is smarter than you are, Will. of the men laugh. Will is incensed. Robin ducks
ROBIN	Here, Will! You aim like a girl, Will! stabs wildly, more and more frustrated. Laughter Will strains and tries to kick Robin away. snatches the spear and raises it over his fallen
ROBIN	Thank the Lord you are not endowed like Bull. LITTLE JOHN Bollocks, Will. Jus' bugger off, eh? Will relents. With a defiant glance, he
LITTLE JOHN	Ya got us by the short and curlies, Robin Hood. Now let's hear what ya got to bleedin' say. scans the faces. He has their attention.
ROBIN	Nottingham has taken from us everything we own. Now we are going to start taking from him.
LITTLE JOHN	'Ow in bloody blazes are we gonna do that?
ROBIN	We are going to tax him. The forest is a mosaic of green, gold, orange,
ASLAN	Here they come.
ROBIN	How many?
ASLAN	Two wagons. Twenty escort.
ROBIN	Twenty? They usually have five. grabs the telescope.
POV	phalanx of mounted soldiers, a cart loaded with TO SCENE ROBIN This is no ordinary convoy. calls up from below, where a ragged group of woods-
BULL	'ow many?
ROBIN	Er, about ten. Why scare them? They can't count anyway. ASLAN And they call me the barbarian. ROBIN Let's go. they run down the hill, keeping low. WHISTLE in. The Friar yells and drops his jug. A mounted soldiers charge them. The woodsmen run into arrows fly. More soldiers fall. The others spin ON ROADWAY and Aslan swing down from the trees onto the tax John leaps onto the beer cart, sending the Friar races back to the road... the wagons are gone. climbs onto the tax wagon's roof. Angry shouts
ROBIN	Surrender your weapons. I give you my word you shall go free. answer, a swordblade jabs up through the roof, near
ROBIN	Ah, I feared as much. signals to Aslan, who steers the tax wagon into the bowmen scramble out. What they see stops them dead. An axe pounds into the lock of a strongbox. The
LITTLE JOHN	I'll be buggered.
ROBIN	This treasure had a purpose. We must find out what. turns at the sound of a brawl from the Friar's cart.
ROBIN	Get off him. He's a man of the cloth. drags the men off. The Friar clambers to his feet. FRIAR The Lord's blessing on you, kind sir. These sinners were attempting to steal these libations destined for the monks of St. Catherine's. indicates his cargo of barrels. ROBIN It appears to me, Reverend Friar, that many of the libations have found their way into your own esteemed person. him, the Friar mounts the cart.
FRIAR	A thousand pardons, sir, but duty beckons. I must hasten on.
ROBIN	A moment, my reverend friend. You travel with poor company when you travel with Nottingham's soldiers.
BULL	Aye, tax him. sparks a chorus of comments.
ROBIN	My men are thirsty and have much to celebrate.
FRIAR	Lord bless me, sir, are these your men? I had mistook them for common thieves. Kindly step aside. ROBIN Surely the Lord has the charity to spare a few barrels to good Christian men. Friar relents, loosening his grip on the reins.
FRIAR	Well, sir, if you wish them to share in the good Lord's brew... reaching under the seat, he pulls out a club.
FRIAR	... you must best me for it. staggers. The Friar whips up the horse. Dazed, FRIAR Giddyup, nag! Friar's horse, as obese as his driver, slowly raises
ROBIN	You leave when I say. to his feet, the Friar glances skyward.
FRIAR	Protect me, Lord. sweeps his foot, knocking Robin's legs out from under
FRIAR	Yield! bounces on Robin's stomach. Robin can barely breathe. FRIAR Confess that Friar Tuck is a better, holier, and braver man than thou art, knave.
ROBIN	Never! Whoomf!
FRIAR	Yield, I say! Yield to Friar Tuck. Robin bites the Friar's leg. Tuck howls. ROBIN Yield yourself! dives onto the Friar and hammers his head into the ROBIN Yield to Robin Hood. holds up a hand in surrender. Robin eases off.
FRIAR	Thank you, Lord, for teaching me humility. ROBIN Well, Friar Tuck. We have need of an honest man of God, to minister to these men and their families. What do you say?
FRIAR	I'd rather roast in hell. punches Robin in the gut.
TUCK	into the traces, pulls the beer cart. Sweating
ROBIN	Giddyup, Friar. ROBIN What do you say now, Tuck? Here are the meek of the earth. surveys the hopeful, hungry faces. The little FRIAR The Lord moves in mysterious ways. I accept. ROBIN You will not regret it.
FRIAR	Aye, but you may. blazing fire. Deer carcasses roast. Tuck's barrels
ROBIN	Buy yourself a new son, Stephen.
FARMER	Thankee, Robin. John and Bull approach. John indicates the two LITTLE JOHN Cain't get a bleedin' squeak outa 'em, Rob. BULL They'd be spittin' it out good if they'd knowed anythin'. LITTLE JOHN Reckon the Cap'n knows summat, Rob, but stubborn ol' cocker 'e is. ASLAN Perhaps it is time for some heathen persuasion.
OF SOLDIERS	up at Robin defiantly.
CAPTAIN	Spare your breath. I know nothing.
ROBIN	I believe you. But this Arab here, he's got it into his barbarian brain that you know a whole lot more than nothing. And when he gets like this, he's very hard to reason with. a hair-raising war cry, Aslan leaps INTO VIEW. ROBIN I strongly advise you to talk. He hasn't eaten in weeks.
CAPTAIN	What does he want? ROBIN You.
CAPTAIN	For Godsakes, get him off me! ROBIN No, Aslan... not this one, Aslan. ... How about this other one?... Fatter, yes... more meat. other soldier, who definitely has more flesh on the
LITTLE JOHN	No, Robin, no! They be God-fearin' men.
ROBIN	I cannot stop him, John. Besides, if they will not tell what they know, then they must pay the price. LITTLE JOHN Kill 'em aye, but not like this. 'Tain't Christian. SCREAMS from behind the wagon where Aslan demented Arab slowly reappears. Blood drips from his CAPTAIN What does he say?
ROBIN	Well, roughly, he says that he doesn't care for the way your friend tastes, and he wants you.
CAPTAIN	No, God, no! I'll talk. Just keep him away. Keep him away!
WAGON	holds the other prisoner, muffling the man's mouth walls shake with Little John's laughter. LITTLE JOHN Sure changed the color of 'is britches, didn't 'e? ROBIN Thanks to our cannibal friend. repeats his wildman act, munching on a chunk of LITTLE JOHN Gonna laugh my bloody balls off. BULL Why'd the Sheriff be sendin' gold north o' the border? ROBIN To hire mercenaries. The Celts are savage tribesmen, trained to kill from birth. LITTLE JOHN Aye, the Romans built a bleedin' great wall to keep 'em out. BULL What does 'e want wi 'em? ROBIN Since he also has every Smith in the country working in his castle, we can assume he is planning a little war. LITTLE JOHN Agin' who?
ASLAN	England. Smoke. Sweat. The Sheriff inspects his weapon DOOR CRASHES open behind him. FOOTSTEPS. Paying no GISBORNE We were ambushed. In Sherwood Forest. tests the sword against an anvil.
NOTTINGHAM	Spanish steel, cousin. So much stronger than our native blades. Any losses?
GISBORNE	All the men are gone. NOTTINGHAM Yet again you are the sole survivor, cousin? Interesting. And the gold? GISBORNE Well, it er... disappeared. Sheriff looks at Gisborne for the first time.
NOTTINGHAM	Robin Hood? GISBORNE They were woodsmen, dressed in green. NOTTINGHAM Robin Hood. places a hand reassuringly on his cousin's shoulder.
NOTTINGHAM	Cousin, we must be strong. We cannot allow this outlaw to make fools of us. warning, he drives the blade into Gisborne's NOTTINGHAM And I cannot allow a lieutenant to fail me. It is indeed fine steel. small procession. Tuck drives his cart, Bull the tax
FRIAR	God bless you, sir.
VILLAGER	An' Go' bless Robin 'Ood, friar. They says as 'ow none o' the Sheriff's cronies dare go within miles o' Sherwood for fear o' havin' their pockets pinched. FRIAR Ah, the good Lord giveth and the good Lord taketh away. OLD WOMAN Unless Robin Hood takes it first! The procession passes two of the Sheriff's
FRIAR	Good morrow, brothers. sparkling with sunlight. Bursts, as Robin dives MARIAN How dare you!
ROBIN	Good morning, Lady Marian. response, she starts pelting him with stones.
MARIAN	You send men to drag me from my home in the middle of the night, like some slave girl? Is this the way the famous Robin Hood treats a lady?
ROBIN	Ah well... er, let me finish this bath you wished me to take. Then I'll explain. MARIAN I demand an explanation right now!
ROBIN	If you will be patient, I could spare your propriety by... MARIAN I will decide when my propriety is compromised.
ROBIN	As you wish. wades bare-ass naked out of the water towards her. MARIAN How dare you expose yourself to me?! slugs him. Robin stumbles backwards into the water. BULL The big 'un did the same to me. arrow flies into a bull's-eye, crudely marked on a LITTLE JOHN Right m'lad. Let's see how close you can git to that bugger. takes aim. His arrow slices clear through his LITTLE JOHN Take a gander at this 'un, mates. Never seen nuthin' like it in my bloomin' life. MARIAN This better be damned important. leads her into a hut. Inside is a trove of cap- ROBIN Nottingham robs the poor. We rob Nottingham and give back to the poor.
MARIAN	Do you think he's going to let you get away with all this? The man is without mercy. He will annihilate you. ROBIN Somebody has to take a stand. MARIAN You're taking a stand with the lives of these people. These young ones. beat. She checks the faces. Her eyes meet Robin's. MARIAN What do you want from me? ROBIN Nottingham was sending this gold to buy reinforcements from the Celtic tribesmen. We need to warn King Richard. MARIAN Nottingham would not dare challenge the King. ROBIN The King is not in England to be challenged, is he? While he is away, he may lose his country. You are Richard's cousin. You can get word to him. He would believe you. MARIAN Now you want me to participate in your folly? little girl approaches, holding a bouquet of wild
	from Marian's saddle. She is mounted, ready ROBIN I am sending Duncan with you. Give him some warm food and a real bed. I grow tired of his bellyaching.
DUNCAN	Hah! I have endured more hardship in my lifetime than any man here. laughs and speaks to Marian in a stage whisper.
ROBIN	Don't tell him I told you, but he may be useful to you. There is no one to whom I would rather entrust your safety.
MARIAN	Duncan, you are most welcome. the lead rein from Duncan's horse, she rides away.
ROBIN	Will you send word to the King? MARIAN I'll think about it. globule of red liquid. A signet ring. Marian seals letter is held in the pudgy, jeweled fingers of the MARIAN It is a personal matter, my Lord, but one of vital importance.
BISHOP	I understand, my dear lady. This is my most trusted emissary. hands the letter to a solemn courier.
MARIAN	You will travel to France immediately. You must give this directly into the hands of the King, and him alone. courier bows in acknowledgement. Marian indicates MARIAN My lady-in-waiting will accompany you. the courier glances at the Bishop.
BISHOP	My dear, I could not vouch for her safety. The journey is fraught with danger. MARIAN I appreciate your concern, my Lord, but Sarah is an accomplished rider. I must insist that she goes along.
BISHOP	As you wish. informal council of war. Robin uses a stick in the
ROBIN	We have to be ready to move camp at any time. The only way we can be attacked is from the Nottingham Road. We hide lookouts in the trees, here and here. If they see soldiers, they shoot warning arrows. Whistles by day, fire by night. runs up to Little John in panic.
WULF	Father! Come quick. Mother's dying. Little writhes in agony. John rushes in. Tuck FRIAR The child comes early. screams. John kneels beside her, taking her head.
LITTLE JOHN	Hush, m'lass. Ya'll be fine.
FANNY	'S not like t'others, John. Oh God, it pains me so.
LITTLE JOHN	Ya're sittin' thar like a fat sow. Help her, man, help her! FRIAR I am doing all I can. appears in the doorway, with Robin. Whips back the
ASLAN	By Allah, leeches! starts to pull the parasites off. Tuck jumps at him.
FRIAR	Get away from her! pushes him away, continuing his work.
ASLAN	Blood is like air. If she loses blood, she and the child will die. is paralyzed with confusion. Tuck appeals to Robin.
FRIAR	He lies. He is the devil's seed, sent to lead us astray. ASLAN Fool, both the Bible and the Koran instruct us to preserve life. raises an arm to strike Aslan. Robin blocks the ASLAN Your baby has not turned. It cannot be born without help. FRIAR What do you know, you damned savage? ASLAN If you will allow me, I can help her. It will not be without danger.
FRIAR	Do not listen to him! He will kill her. ASLAN If you do not listen to me, she will certainly die. And the child, too. cries out. John looks to Robin, pleading for
ROBIN	The good Friar has done all he can. I suggest you let the Arab try. If I am wrong, and they die, then you may take my life.
LITTLE JOHN	So be it. FRIAR Then it will be on your head. I have warned you. storms out. All business, Aslan speaks to Wulf.
ASLAN	Bring me a needle, thread, water, a skinning knife, and burning ashes. runs to obey. John looks horrified. Robin eases
ROBIN	What are you going to do? ASLAN The child must be taken out by the knife. ROBIN The knife? ASLAN I have seen it many times with horses.
ROBIN	Horses? By the Lord, what are her chances? ASLAN After wasting so much blood... not good.
ROBIN	Now you tell me! runs back in. Aslan holds up a piece of wood.
ASLAN	Are you ready?... Bite down on this... Robin, hold her steady. lifts the red-hot knife from the ashes.
FRIAR	I tell you, the barbarian is killing her. moves to the hut. Wulf restrains him.
	mother heaves, then drops. ROBIN Is she gone? ignores him, keeps working over Fanny's body.
ROBIN	What did you say? holds up a bloody struggling infant. ASLAN It is a boy. mother revives. Aslan places the child on her
ASLAN	Your son, my lady... Robin, hold her skin together while I sew her up. picks up the needle and thread. Robin's eyes turn to
JOHN	among the cheering families, holding his newborn FRIAR This day God has taught me a fine lesson. hands Aslan the knife and extends his bloodied wrist.
FRIAR	I would be honored. slices his own wrist. The two wrists clasp
FRIAR	You are a good man, my barbarian friend. We shall open a barrel together and I shall do my damndest to save your heathen soul. ASLAN Alas, I am not permitted... FRIAR Our God made this brew, brother. I merely combined the ingredients. Do you dare to insult his works? SARAH What is wrong? COURIER My horse seems to be favoring a foreleg. leans down to look and the courier cudgels her
MARIAN	Who is there? Duncan!
MARIAN	Off, Nicodemus. Go find mice. sighs with relief... is grabbed from behind. A
SOLDIER	We meet again. reveals a large scar on his wrist -- removes his SOLDIER Drop your blade. MARIAN You are still overmatched, soldier. drops the sword. He hurls her against the table.
SOLDIER	You owe me favors, wench. Bare your breasts... or I will do it for you. she raises a hand to loosen the string on her stares in shock at his own blood pouring from the
DUNCAN	I am sorry, my lady. There were too many. stares at the invaders with studied calm. MARIAN Is there something you need, gentlemen? I remember no masked ball on my calendar.
SHOT	LOW OVER treetops, OVER an expanse of green, Sheriff and SIX BARONS are gathered around the model. REDHEAD BARON Forget about Locksley. He is no threat.
NOTTINGHAM	How can we control all England if we cannot control our own county? The people are turning him into a hero.
GREYBEARD BARON	It is impossible to attack him in the forest. We have tried everything. He is cunning.
NOTTINGHAM	Then we will be more cunning. I must be rid of him. We may not be able to intercept his next warning to the King. of COMMOTION outside. The door swings open.
CELTIC CHIEFTAIN	I want the heads of the men who stole my gold.
NOTTINGHAM	Welcome, sir. We were discussing how to rid ourselves of those very men. The outlaws who band with Robin Hood.
REDHEAD BARON	My Lord Nottingham, I must protest. It is a mistake to ally ourselves with foreigners. GREYBEARD BARON What can these Celts do that we cannot? Chieftain strides across to the fire. Grabs a awed silence. Nottingham grins, delighted with the
NOTTINGHAM	This rat Hood has hidden out in the forest. He resists all our assaults with traps and devices, while he robs us blind. We must bring him out and destroy him. rat has scurried into the shelter of the model trees. campfire. Aslan shrieks a war cry. Dervishes 'round
FRIAR	Come, you son of Saladin. A toast to all of Jehovah's children. The saved and the damned.
ASLAN	This must be a truly evil potion, to make the soul feel this good. downs the entire jug in one long draught. Refills it.
ASLAN	Come, holy man. A toast to all of Allah's children. The true believers and the fat infidels. laughs and drinks. Aslan sways and topples at the FRIAR How can these Arabs hold Jerusalem when they can't even hold their brew? masked soldier gallops along. Hurls a bundle to the ROBIN The dancing demon! Good morning. ASLAN If it was Jehovah who created this brew, he is truly wise. He built the punishment into the crime. ARROW WHISTLES into a tree. Robin reacts.
ROBIN	They need help. and Hal are crouched in the roadway, over a body. BULL A bloke wearin' a mask o' the Druids rode by. Tossed 'im down.
ROBIN	Are you sure it was a Druid mask? Damn them to hell! They must have Marian. Do you know where they meet?
BULL	The Gregor Caves, I 'eard tell. ASLAN We will go there.
ROBIN	No! You stay here, dammit! I will go alone.
ASLAN	You forget yourself. I am not your servant. Then be my friend. There are women and children here in greater need of your courage. ASLAN Take my eyes, then. hands Robin his telescope. ominously, CROWS burst from the trees. Robin
TO SCENE	climbs silently down the rocks into the stone ROBIN Marian! runs forward. Turns the body over. Skin chalk-white eyes -- he wakes. Squints around him, the dark Robin!... Robin!
MARIAN	Death is not to be feared, Robin. Embrace it. LAUGH ECHOES around the cave, as if hundreds of lost
MARIAN	Drink this. Robin tries to push away the cup. Her hand MARIAN Drink. MARIAN Look at me. Listen to me. You belong to me. Your soul is mine. You will obey my every word. Do you understand? face is inches from his. He tries to pull away, his
ROBIN	Why, Marian?
MARIAN	Because you love me. Say it. You love me. Say it! ROBIN I love you. MARIAN Kiss me. gives himself to her. Their lips meet... something pulls away... strong arms grab him. He shakes his
ROBIN	Where is Marian? MORTIANNA She is with friends. Your resistence is strong, but useless. Sign this. You are a Druid like your father. You consort with the devil. Your confession will be witnessed by the Bishop of Hereford. guard forces Robin's hand across the page... then the cave mouth are Wulf, bow in hand, Bull kneeling MORTIANNA The painted man! war CRY RICHOCHETS off the cave walls. A curved joins the fray, charging like his namesake, howling
ASLAN	Behind you! late. A sword is driven through Bull's gut. Aslan
ROBIN	Marian? runs to the back of the cave, searching. Wulf is
BULL	Ya be sure Sarah gits a Christian burial. Promise me, boy. WULF I promise. stumbles at the edge of a deep crevasse. Far be- carries Robin outside. Robin is staggering, They have poisoned you. There are herbs that can alter a man's brain. I know of only one cure. drops to one knee, slams Robin violently across the
ASLAN	It worked for me this very morning. You will thank me for this later. THUNDER. Three horses. First Wulf's, leading ROBIN You have fulfilled your vow. Now you can leave. ASLAN Your gratitude warms my heart. ROBIN You ignored my request. ASLAN It is fortunate that I did.
ROBIN	Because of you, another good man is dead.
ASLAN	He urged me to bring him. He was a brave man and I grieve for him. Praise be to Allah that I do not grieve for you also. Or for my broken vow. ROBIN To hell with your damn vow. ASLAN I am glad you are feeling better. of them, Wulf shouts and reins in. He points into ROBIN The forest! Ride! Blazing rampant. a hillside are hundreds of crossbowmen with fire the crossbowmen are two figures on horseback. Acrid black smoke pours across the clearing. LITTLE JOHN Ya'll be jus' fine. Lil' smoke ain't gonna kill ya. and injured woodsmen careen out of the trees. WILL SCARLET It's burning for miles, John. It's hotter than hades, and them damn screens ain't worth nothing. woodsmen, blinded and choking, stumble into one of LITTLE JOHN 'Ere, lads... Over 'ere! We must make a stand. of them keep on running.
LITTLE JOHN	Damn y'all! Ya're no more use than a load o' wet farts.
WILL SCARLET	Where's that damn Locksley? I'll swear he betrayed us.
LITTLE JOHN	Bollocks, Will. Quit yer bloody bellyachin'. runs to join them, stuttering. HAL C... cccc... LITTLE JOHN C... ccc? What the bloody hell ya sayin'? Cows?... Cowards?... HAL Cccc... elts! WILL SCARLET Celts? Where? HAL Gggg... God help us. arrayed behind their Chieftain. An awesome sight. NOTTINGHAM I want prisoners. Chieftain does not turn his head. CHIEFTAIN We came to fight. NOTTINGHAM Nevertheless, I need prisoners. only a short flick of his head, the Chieftain spits. bloodcurdling cry fills the sky. Amidst the smoke WILL SCARLET What are we gonna do, John? LITTLE JOHN Stop 'ere and flippin' well fight 'em, that's what. Whadya say, lads? support from about a dozen men, including LITTLE JOHN Nay, reveren'. Ya best be goin' wi' the wenches. FRIAR This holy man believes in doing God's work with his hands.
LITTLE JOHN	Let's give 'em a bloody good wallopin' an' all, lads. reins in. In the valley below, the forest is ROBIN Wulf, stay here. I need your horse. climbs onto Wulf's horse, steers it right at the heart
ROBIN	What are you doing? Out of my way!
ASLAN	I saved your life. I will not let you give it away for no purpose. ROBIN Out of my way, damn you! ASLAN Does the witch still have possession of your senses? If we meet up with the survivors we may yet give them some help. And do some damage to the enemy. debates. Relents. They urge their horses into Sheriff's men stomp through the burning forest. back into a clearing... The Celtic mercenaries FRIAR Surely you would not harm a man of the cloth? man swings, Tuck sidesteps.
FRIAR	You would? Then to hellfire with you. pummels the man to the ground with his staff. LITTLE JOHN 'Bout bleedin' time, mush. is driven to the ground... his assailant is deliver-
FRIAR	Thank you, Lord. And thank you, Allah. is a wild man. Steering his horse with just legs LITTLE JOHN Git the bleedin' 'ell outa there, ya li'l bugger. he doesn't see a Celt swing at his back... all is quiet. The smoking clearing is a mass dismounts and runs to Little John. Overwhelmed
LITTLE JOHN	Don't 'ee start bleedin' blubberin', or ya'll make me bloody vomit. ASLAN It was a fiendish mind that planned this campaign. shovel breaks dirt. Beyond exhaustion, Robin digs a
ROBIN	You were an honor to your countrymen today, Aslan. You fought better than twenty English knights. ASLAN This war is the God of Abraham against the forces of evil. ROBIN Well, the war is over. stares across the desolate clearing.
ROBIN	There is too much blood on my hands. heavy key turns in a lock. Bolts drawn back. Fol-
NOTTINGHAM	Would you prefer pain or death? FIRST WOODSMAN Death. NOTTINGHAM Torture him. man is dragged away by guards. The next PRISONER --
NOTTINGHAM	And you? Pain or death? ... Er... pain.
NOTTINGHAM	Torture him... you see, it makes no difference. You will all be tortured. You will all tell me all you know about Robin Hood, and then you will all be hanged. Then we will catch your beloved Robin Hood and do the same to him. WILL SCARLET I will kill him for you.
WULF	Will, no! strides up to Will, drawing his sword.
NOTTINGHAM	Why would I need you? WILL SCARLET All your attempts to kill him have failed. Your army failed. Your Celtic mercenaries failed. places his sword point against Will's throat.
NOTTINGHAM	And you can succeed?
WILL SCARLET	I am one of his men. He would never suspect me. WULF He knows you always hated him, traitor.
WILL SCARLET	He is a trusting fool. He will believe me. If he doesn't, he will kill me and you have lost nothing. slides his blade between Will's teeth.
NOTTINGHAM	If you fail, I will personally cut out your lying tongue. withdraws the blade. Will tries to smile.
WILL SCARLET	And if I succeed? NOTTINGHAM His friends will.. ... torture him! turns back to Will. A smile of mock apology.
NOTTINGHAM	It will look better. folds his prayer rug and walks over to Robin, who ROBIN My pride brought us to this.
ASLAN	No, friend. It was you who gave these men pride.
ROBIN	I gave them nothing but false hope. Tomorrow we will disperse. These people can move south and start over. You must go home and win your Jasmina.
ASLAN	And you? ROBIN I am no longer your responsibility. ASLAN That is for me to decide.
ROBIN	Damn you, Arab. I want you out of my life. Can't you understand that? Go home. Go back to your own kind. stares at him, then turns away. Not the time for
ROBIN	Damn you, too, Father. You reared a coward and a fool. hurls the medallion... it catches on a low-hanging
