F	CARMEN	Oh, my God, I forgot! Oh, Mark, I'm so sorry. Cheryl, Mark and Vera are by the car. Mark looks grim.
F	VERA	She was very apologetic.
F	CHERYL	Look, it may not be exactly what we had in mind, but I noticed there's quite a nice motel just a couple of blocks from here. Maybe it's worth checking out. Mark and Cheryl wait outside while Vera goes in.
F	VERA	Have you got anything on the ground floor?
M	CLERK	I've got a single.
F	VERA	How much?
M	CLERK	Thirty-five plus tax.
F	VERA	My boss is the gentleman in the gurney.
M	VERA (CONT'D)	He's supposed to be having a therapy session right now, but the facility we normally use had a scheduling mix-up. We only need the room for two hours. Can you do it for twenty cash? The clerk leads them to the room and opens the door.
M	CLERK	There's a soda machine around the corner.
M	MARK	Thanks.
M	CLERK	And an ice machine, if you need it.
M	MARK	I'm sure it'll come in handy. Cheryl, Vera and the gurney enter the room. The clerk watches
F	VERA	Okay, I'll see you. I've got a book to read. I'll just hang around the reception if you need me.
M	MARK	Very atmospheric.
F	CHERYL	Some people find motels exciting.
M	MARK	Do you think I could be one of those people?
F	CHERYL	Another nice shirt.
M	MARK	As in racy and sophisticated?
F	CHERYL	You took the words right out of my mouth. Vera is having coffee with the clerk.
M	CLERK	What's wrong with your boss?
F	VERA	Basically, he can only move his head.
M	CLERK	So what sort of therapy are they doing?
F	VERA	They're having sex.
M	CLERK	You're bullshitting me.
F	VERA	Okay, I'm bullshitting you.
M	CLERK	No, tell me for real, what are they actually doing?
F	VERA	Well, today, after some appropriate foreplay, they're going to try to achieve full penetration. We see Cheryl from the breasts up. We hear violent coughing I'm choking
M	MARK	The mouth-piece.
F	CHERYL	I guess that one's off the menu until further notice.
M	CHERYL (CONT'D)	Come on, lighten up, will you.
M	MARK	Pony girl, Pony girl, Won't you be my pony girl?
M	MARK (CONT'D)	That was what my father used to sing to my little sister, Karin. That was before she died. She was kind of a sad little girl. It didn't do much good. I'm really sorry that the last time I saw her, I fought with her. I made her cry.
M	MARK (CONT'D)	My parents could have left me in the nursing home, you know. They found out the average life expectancy for polios in nursing homes was 18 months. So they took me home. They gave me a life.
F	CHERYL	Mark, I'm just going to go the bathroom for a quick pee. When I come back, we're going to achieve full penetration. But before I go, I want you to close your eyes.
M	MARK	Is this a game?
F	CHERYL	No, it's not a game. Just do as I say. Close your eyes.
M	CHERYL (CONT'D)	Picture yourself as a six year old boy at the beach. Can you do that?
M	MARK	Yes, very easily. The scene has a hazy, dreamlike reality. We see the six-year CHERYL Describe some of your feelings.
M	MARK	I feel very exhilarated, running next to the Atlantic Ocean, feeling the wind and the wet sand between my toes.
F	CHERYL	Do you really feel like him?
M	MARK	Yes, I really feel like him.
F	CHERYL	But can you really picture him?
M	MARK	I don't understand what you mean. I said I can feel like him. Of course I can picture him.
F	CHERYL	From the outside, I mean, as an adult, as you are now, looking at him with his crew cut and his little face?
M	MARK	Yes.
F	CHERYL	And are you mad at him? Do you blame him for getting polio? Was it his fault? 53A. gets up and goes to the bathroom. Mark is obviously Mark has a faraway look.
M	MARK	She either forgot to close the bathroom door, or didn't bother to close it.
M	MARK (CONT'D)	I found the sound of her peeing incredibly erotic, and the sound of her tearing off toilet paper incredibly intimate. By the time she came back I had a terrific boner. Cheryl gets herself into position on top of Mark.
F	CHERYL	I'm going to rub the tip of your cock around my vulva. When it's ready, I'll guide you in. Breathe slowly and think of something delicious.
M	MARK	Aahh! Vera is still there, reading her book. The clerk looks at his
M	CLERK	They've been in there a long time.
F	VERA	Yes, some people can do that.
M	CLERK	Do you want another coffee?
F	VERA	No thanks.
M	CLERK	Do you live with your parents?
F	VERA	No.
M	CLERK	You at Berkeley?
F	VERA	Uh-huh.
M	CLERK	Doing what?
F	VERA	Architecture.
M	CLERK	You have a boyfriend?
F	VERA	Yes. Do you? Mark and Cheryl are lying together. He has his eyes closed.
F	CHERYL	You awake?
M	MARK	Uh-huh.
F	CHERYL	To answer your earlier question, I grew up in Salem, brought up Catholic, like you, but the church didn't appreciate my attitude towards sex.
M	MARK	You had an attitude towards sex?
F	CHERYL	Yes, I liked it. They like to think they threw me out, but I threw them out. So for years I didn't believe in anything, and now I'm converting to Judaism.
M	MARK	I guess it's good to have some kind of insurance.
F	CHERYL	I didn't think of that. MARK Then why are you doing it? CHERYL My husband asked me to do it before his grandmother dies. The idea is, if it makes her happy and him happy, then it will do the same for me. Our son is neutral on the subject, but theoretically, if it looks like it makes me happy, it'll make him happy too. That's the way my husband's family talks, and thinks. The fact that I'm happy already, doesn't seem to be relevant.
M	MARK	What's your son's name?
F	CHERYL	Tony. He's 14 years-old and very smart. You'd like him.
M	MARK	Does he know what you do? 56A.
F	CHERYL	knows I'm a sex therapist. a certificate on the wall. he hasn't had sex yet. So... much can he really know? He's a boy, he's not a man.
M	MARK	much do you want him to know?
F	CHERYL	I want him to have some idea his head. I hope it's a nice
M	MARK	What does your husband do?
F	CHERYL	He's a philosopher.
M	MARK	Wow! You mean, like, at a university?
F	CHERYL	No, in his own mind. He runs the house, plays guitar, thinks a lot.
M	CHERYL (CONT'D)	It's kind of late.
M	CHERYL (CONT'D)	Hey, we did really good stuff today. You were fantastic. You're a fully fledged male homo sapiens endowed with a handsome and substantial penis which now has a proven track record. You should be pleased.
M	MARK	Was I really inside you?
F	CHERYL	You were really and truly inside me.
M	MARK	For how long?
F	CHERYL	Five or six seconds.
M	MARK	Is that all?
F	CHERYL	That's a long time for some people. You were pretty excited. I don't know what you were thinking about.
M	MARK	I'm sorry, I couldn't tell one thing from another. It was all a jumble of sensations.
F	CHERYL	Well, you definitely achieved penetration. It was penis-vagina all the way. And you definitely get an A for orgasm.
M	MARK	Did you come?
F	CHERYL	No, Mark, I didn't.
M	MARK	Can we try for that next time?
F	CHERYL	If that's what you want.
M	MARK	Yes, that's what I want.
F	CHERYL	Okay then. Laura is on the phone to Cheryl.
F	LAURA	How's it going? Cheryl is at her desk.
F	CHERYL	He reads too many books. He has it in his head that after meeting three times, we should be able to have penetrative sex which results in simultaneous orgasm. Boom! Just like that. LAURA That's very funny. CHERYL I guess. Yes, it is. What do you think of him? LAURA I said, what do you think of him?
M	CHERYL (V.O.)	I like him. Father Brendan approaches and arrives at the front door. He Mark is in his iron lung. Father Brendan, wearing civilian
M	FATHER BRENDAN	I was in the neighborhood. How are you?
M	MARK	Still exhausted.
M	FATHER BRENDAN	So, on reflection, are you... Fulfilled?
M	MARK	It was okay. I liked some of the other things just as much, or better, but I'm glad it's behind me.
M	FATHER BRENDAN	Well, so am I. Congratulations.
M	MARK	When this is all over, I'm going to write an article about it. After all, sex sells. Seriously.
M	FATHER BRENDAN	So you're really doing this for the money.
M	MARK	Absolutely.
M	FATHER BRENDAN	Well, that makes me feel much better about the whole thing. Can I ask what she's like? Cheryl. You've never really said anything about her.
M	MARK	She's the most wonderful person on the planet. I'm glad we finally had intercourse, because now I realize that everything I do with her feels just great. As usual, Cheryl's car is out front. Cheryl crawls into bed beside Josh. She lies there with her
M	JOSH	What's on your mind?
F	CHERYL	Oh, nothing.
M	JOSH	Don't believe you.
F	CHERYL	Okay, I've been thinking about the whole conversion thing.
M	JOSH	Still don't believe you.
F	CHERYL	Then, whatever it is, I guess I'm not in the mood for talking.
M	JOSH	What sort of mood are you in?
F	CHERYL	Another sort of mood. Mark is also awake, staring at nothing, his mind full of
M	MARK	So, what do you think? The phone rings. We hear footsteps approaching. Cheryl
F	CHERYL	Hullo, this is Cheryl.
M	CHERYL (CONT'D)	Mark? Mark is in his iron lung.
M	MARK	Can we meet somewhere for a coffee? Somewhere nice. My treat. CHERYL I don't normally meet with clients outside of working hours, you know that. 61A. MARK How could you possibly describe anything to do with me as normal? We don't have to talk about business. A WAITER approaches Cheryl and Mark with two beautifully made
M	MARK	Could you put my cup right on the edge of the table there, and stick the straw in my mouth, please?
M	WAITER	Sure.
M	WAITER (CONT'D)	Is that okay?
M	MARK	Perfect.
M	WAITER	Sir, I'd wait a couple of minutes. That coffee is pretty hot.
M	MARK	Thanks.
M	WAITER	You're welcome.
F	CHERYL	So, what shall we talk about?
M	MARK	We don't have to do much talking.
F	CHERYL	Then why are we here?
M	MARK	I just want to be seen with you in public. I find that as sexy as anything we've done so far.
F	CHERYL	glad you enjoy looking, after
M	MARK	want people to say "Who's the guy the blonde? How did he get so CHERYL so rich.
M	MARK	if some old girlfriend from you hadn't seen for years up suddenly, like right now, would you introduce me? As your
F	CHERYL	as my husband. Why not go all way.
M	MARK	
F	CHERYL	that shock you?
M	MARK	CHERYL I guess it would shock her as
M	MARK	CHERYL old school friend that's going come along any moment.
M	MARK	really can picture me as material?
F	CHERYL	long as we're pretending, sure. MARK you write down your address me, please? 62B.
M	OMITTED 113A	Josh walks unhurriedly to the letter box at the front gate Cheryl and Josh are in the kitchen, arguing.
M	JOSH	You said yourself, it's not supposed to get personal.
F	CHERYL	That's another thing altogether. What I want to know is where do you get off opening my mail?
M	JOSH	It was scented. I assumed it was just junk mail.
F	CHERYL	Even less reason to open it. Where is it? Give it to me.
M	JOSH	You're not getting it.
F	CHERYL	This is absolutely none of your fucking business.
M	JOSH	You're still not getting it. I threw it out.
F	CHERYL	You didn't.
M	JOSH	I fucking did.
M	TONY	What's up?
M	JOSH	Would you please ask your mother to pass the salt?
M	TONY	Cheryl, would you please pass the salt? Cheryl is at the dining table, with her recorder and file in
F	CHERYL	Mark appears to be indulging in typical transference behaviour. This is not unusual after first successful intercourse, but I think he is especially susceptible. He cannot help seeing me as the multi- functional, all-purpose woman, mother, sister, schoolmistress, whore, lover and best friend. At the same time, his anxiety about sexual performance has diminished. Josh crawls into bed with Cheryl. She is still awake. He
M	JOSH	I'm sorry. I really upset you before.
F	CHERYL	No, you didn't. I'm fine.
M	JOSH	You sure?
F	CHERYL	Yes, I promise.
M	JOSH	Really? 64A. Yes, I've come around to your point of view. You were right. You're generally right about these things.
M	JOSH	It was quite a nice poem. I mean, nothing astounding, but heartfelt, at least.
F	CHERYL	Josh, I need to go to sleep. Everything's good.
M	JOSH	Okay. Good night. Cheryl rummages around in the kitchen garbage. She finds Cheryl makes her way to the end of the yard. Holding the
F	CHERYL	Let me touch you with my words. For my hands lie limp as empty gloves.
M	OMITTED 120	From behind, we see Vera wheeling Mark in his gurney. ANOTHER
M	MARK	Do you think she'll like the shirt?
F	AMANDA	I like it. Does that count?
M	MARK	Amanda? They are stopped at a park bench. Vera is hovering in the
M	MARK	It's been a while.
F	AMANDA	I know. I'm sorry. I'm going to Germany. I wanted to say goodbye to you before I left.
M	MARK	Why are you going to Germany?
F	AMANDA	To study German.
M	MARK	For how long?
F	AMANDA	One or two years maybe. But we should keep in touch.
M	MARK	But why go to Germany? It's the only place in the world where humor is actually forbidden.
F	AMANDA	You could always make me laugh. I love you, Mark. I really do.
M	MARK	Really? MARK Yes, I love you, but not in that way. I love you, but I'm not in love with you. Blah, blah, blah. You know how it goes. AMANDA I think it's great what you're doing with this surrogate lady.
M	MARK	It could have been you.
F	AMANDA	It could have been, but it wasn't. MARK I had this faint hope that she would show the merest hint of jealousy. It shows you how naïve I am. The fact that I was no longer a virgin, that I was a `made man', so to speak, made no difference to her at all. Cheryl's car is in the parking lot. We see her draw the Clerk takes two beers from a mini-bar and hands one to Vera.
F	VERA	Thanks.
M	CLERK	You want to go out some time?
F	VERA	No, I don't think so.
M	CLERK	What, your boyfriend?
F	VERA	No.
M	CLERK	Your parents?
F	VERA	No, I'm busy, that's all. What's wrong with this, anyway? We're having a nice time, aren't we?
M	CLERK	It's okay.
F	VERA	Or do you have things to do? I can go for a walk if you're busy and come back later.
M	CLERK	No, no, stay. Is this going to be a regular thing?
F	VERA	What?
M	CLERK	The therapy.
F	VERA	I don't know. I'm not the therapist.
M	CLERK	What sort of a therapist is she, really?
F	VERA	I told you the first time, she's a sex therapist.
M	VERA (CONT'D)	Today they're working on simultaneous orgasm.
M	CLERK	What's that? Mark and Cheryl are in bed, their faces close.
M	MARK	Boy, am I glad to see you.
F	CHERYL	Don't you say that to all the girls?
M	MARK	Yes, but I always mean it. Remember about the breathing. Concentrate on breathing out rather than in. Think of anything neutral. Sky, water, trees, ships, music, nothing too dramatic. MARK The first time, I really didn't know what was going on. Technically it all happened, but nothing really happened in my head. This time it did, and my head has never experienced anything like it before. Of course, I ignored Cheryl's advice about having neutral thoughts. Amanda is giving Mark a pole dancing demonstration, complete Mark opens his eyes and looks up at Cheryl. She seems divine. The expression of elation on Mark's face morphs dramatically
M	MARK	Then afterwards, there was this moment, this glimpse of an awful sadness to come. The Volvo is parked out front. The envelope is still on the Cheryl is dictating.
F	CHERYL	Mark achieved an erection as soon as I started to suck on him. He did the controlled breathing, as I had suggested, and I was able to get on top and guide him in quite easily. We see Mark's face from Cheryl's POV. His eyes are still
M	MARK	Is it in? Is it really in?
F	CHERYL	Yes, it's really in.
M	MARK (V.0.)	I couldn't believe it. Mark is in his iron lung, typing. At the top of the page, we
M	MARK (V.O.)	I was finally there. Too soon, I came. But she kept holding me inside her. Then a look of pleasure brushed lightly over her face... We see Cheryl's face from Mark's POV. It is as beatific as we ... as though an all-day itch were finally being scratched. Letting me go, she put her hands down on the bed by my shoulders and kissed my chest. This act of affection moved me deeply. Mark is with Father Brendan.
M	MARK	I almost wept. No-one had ever kissed me there before. It was so unexpected and so natural. Cheryl's lips move away from Mark's chest. She kisses him on
M	MARK	I love you.
F	CHERYL	I love you, too.
M	MARK	Did you come?
F	CHERYL	Yes. Cheryl continues dictating.
F	CHERYL	Mark is breathing well and learning to pace himself. There is no real physical impediment to a variety of sexual activities, given the right sort of partner. His deeper emotional needs are outside the scope of my potential involvement.
M	CHERYL (CONT'D)	As anticipated, this was the final session. They are still in the same intimate position.
M	MARK	
F	CHERYL	happens when what?
M	MARK	people become attached to each
F	CHERYL	people?
M	MARK	people. What's the chemistry it all? When people are to each other.
F	CHERYL	you attracted to me?
M	MARK	just talking hypothetically.
F	CHERYL	they write poems, have sex. what happens next?
F	CHERYL	poetry and sex? Nothing or The rest is by as it were.
M	MARK	do you mean?
F	CHERYL	mean, you can just leave it at and attraction, or you can things complicated. As most do.
M	MARK	you?
F	CHERYL	yes. The clerk looks bored. Vera looks at the time. She seems a
F	VERA	Can I use that phone to call the room?
M	CLERK	Sure. The phone rings, Cheryl picks it up.
F	CHERYL	What shall we do next time? Any requests?
M	CHERYL (CONT'D)	Mark?
M	MARK	I'm thinking.
M	MARK (CONT'D)	We have two sessions left, is that correct?
F	CHERYL	That's right. Or...
M	MARK	Or, what?
F	CHERYL	Or, we could stop now.
M	MARK	You mean, make this the last session?
F	CHERYL	Yes.
M	MARK	What do you think we should do?
F	CHERYL	It's not we, it's you, Mark. It's up to you.
M	MARK	I want to know how you feel.
F	CHERYL	That doesn't come in to it.
M	MARK	Yes, it does. I don't just write poems to anyone.
F	CHERYL	Mark, what do you want me to say? How much I was touched by that? How special this has been to me? Is that going to help you? No, it's going to make things worse.
M	MARK	You mean to say, come the sixth session that will be it?
F	CHERYL	Yes, that will be it. I explained that the first time we met.
M	CHERYL (CONT'D)	I'm sorry. If it's any consolation, it's also hard for me to think about it.
M	MARK	Then maybe we should pull the plug now.
F	CHERYL	I think maybe we should. It's only going to get harder. I guess you might as well save the money. Maybe buy yourself a nice futon.
M	LITTLE LATER.	Just a moment.
M	MARK (V.O.)	I desperately wanted to feel that because of Cheryl, my life had changed. But it hadn't.
F	CHERYL	Bye, Mark Bye.
F	VERA	Everything all right?
F	CHERYL	He did great. See you. I'm sorry, I have to run.
F	VERA	See you. Cheryl goes to her car and opens the trunk. As she is putting
F	VERA	You forgot this.
F	CHERYL	I knew there was a reason I came here today. Vera wheels Mark home. They travel in silence. Father Brendan and Mark are together in the chapel.
M	MARK	I felt I'd just been through a ceremony that I didn't know the meaning of. I kept thinking, is that all there is? Just an empty hole at the end of it? A bigger hole than there was before?
M	FATHER BRENDAN	I'm sorry Mark, you can't always trust your feelings. You've achieved a great thing. It may take you a while to realize that. It is a moonlit night. On the opposite wall from the Virgin
M	MARK (V.O.)	I wrote letters to Amanda in Germany. Five, six pages long A year passed, Heard nothing. Was it my fault? Of course it was. But the guilt isn't enough to patch over the rage. I pound the insides of my mind with words, such puny fists, And nobody hears. There is an answering machine on a bedside table.
M	ROD'S VOICE	Hi, this is Rod. Leave a message, or not. Rod, it's Mark. I need help. The power's gone out, including the pump on the iron lung. I'd say I've got about three hours before I start to turn blue. I hope you get this in time. Mark winces in frustration.
M	MARK	Okay... nine-one-one.
M	MARK (CONT'D)	Shit!
M	MARK (CONT'D)	So this is how it ends. Cheryl enters the room wrapped in a white, terry cloth robe.
M	MIKVAH LADY	Is this your first time?
F	CHERYL	Yes, it is. I'm converting.
M	MIKVAH LADY	So, what do you do?
F	CHERYL	I don't think you'd understand.
M	MIKVAH LADY	You can try me.
F	CHERYL	Okay. I'm a housewife.
M	MIKVAH LADY	Why shouldn't I understand?
F	CHERYL	I guess I was mistaken.
M	MIKVAH LADY	I see you're very comfortable with being naked.
F	CHERYL	That has never been one of my problems.
M	MIKVAH LADY	Sometimes new brides come with their mothers. Do I have to take this off? Can I please leave this on? They've never been naked before. No honey, it all has to come off.
F	CHERYL	And it does?
M	MIKVAH LADY	And it does. They stand on the edge of that pool without anything to cling to but themselves. Nothing to hide behind. This is your body. This is the body that God crafted for you.
M	MIKVAH LADY (CONT'D)	Immerse completely. Go completely under the water, without touching the walls or anything.
M	CHERYL (V.O.)	Okay Mark, you can open your eyes now. Mark is on the bed alone. He opens his eyes.
M	CHERYL (V.O.)	This is your body.
M	MARK (V.O.)	So this is the body that someone was able to love. Not quite as bad as I thought. Overhead fluorescent lights flash by, as we observe the
M	VOICE	Mark, can you hear me? Open your eyes. Mark is in a regular hospital bed, with a temporary plastic
F	SUSAN	They'll be letting you go today. Whoever looks after you will leave the portable respirator switched on at night, fully charged, so you'll have at least one back-up system.
M	MARK	How close was I?
F	SUSAN	To what?
M	MARK	You know, to that tunnel thing and the light, and the voice saying don't go near the light.
F	SUSAN	Is that what you remember?
M	MARK	No. I assume I passed out. Before that, I remember feeling sorry for myself.
F	SUSAN	Do you feel relieved now?
M	MARK	No. I mean, I'm relieved that Rod got to me in time, but I still feel sorry for myself.
F	SUSAN	I'm sure there's a cure for that. Would you like to talk to someone?
M	MARK	I feel comfortable talking to you.
F	SUSAN	I'm only a volunteer, not a therapist. I can refer you to someone if you like.
M	MARK	I'm sorry, I don't mean to be rude. I'm just smiling at the idea that a therapist could do anything useful for me right now. My priest couldn't.
F	SUSAN	Are you religious?
M	MARK	Yes. I would find it absolutely intolerable not to be able to blame someone for all this. Are you?
F	SUSAN	No, I don't go to any church and I don't think about God very much. But I believe there's a mysterious logic, or poetry to life. I guess that makes me a spiritual type.
M	MARK	Yes, that would count.
F	SUSAN	Would you like me to visit you?
M	MARK	Are you married?
F	SUSAN	No.
M	MARK	Do you have a steady boyfriend?
F	SUSAN	No.
M	MARK	Then please visit as often as you can. She smiles. Mark is loaded into an ambulance.
F	SUSAN	Bye. Take care.
M	MARK	There's just one more thing I want to tell you.
M	MARK (CONT'D)	I'm not a virgin.
F	SUSAN	So, are you in a relationship at the moment?
M	MARK	No, it was a passing thing.
F	SUSAN	Thanks for sharing that with me. Mark is accompanied by an AMBULANCE OFFICER. We see clear
M	AMBULANCE OFFICER	Nice day, isn't it?
M	MARK	The best.
M	AMBULANCE OFFICER	Good to be alive, huh? We see the disappearing figure of Susan from the point of
M	MARK (V.O.)	I met Susan five years before I died. She was the love of my life. We had the same priorities, baseball pretty much came first, and we wrote each other mushy poems. I never expected it, nor did she, but that's often the way things turn out. Rod shows Father Brendan into Mark's room.
M	FATHER BRENDAN	That was quite something. What do you propose to do for an encore?
M	MARK	Yep, I almost found out the big secret. But here I am, back with the living. If there is another place, then I think they took one look at me and decided to throw me back.
M	FATHER BRENDAN	And welcome back.
M	MARK	And thank you for coming to visit.
M	FATHER BRENDAN	I know it's been awhile since we talked about this... About Cheryl. At the time, you seemed to feel so badly about her... or about it?
M	MARK	I no longer feel like that.
M	FATHER BRENDAN	Oh? That's good to hear. In the end, you're glad that you did it?
M	MARK	Yes, I am. In fact, at this point in time, I feel very blessed.
M	FATHER BRENDAN	Blessed?
M	MARK	Yes, blessed. They put me on this new anti-depressant and now I can really see life from the cup half full rather than cup half empty point of view. It takes about six weeks to kick in, but when it does, you can really tell the difference.
M	FATHER BRENDAN	Hey, that's great.
M	MARK	I'm pulling your leg, Father. I'm not on drugs. I have a girlfriend.
M	FATHER BRENDAN	You're kidding me. A real girlfriend?
M	MARK	A very real girlfriend. She adores me. She'll do anything for me. And I can get pretty kinky sometimes, believe you me. Her name is Susan.
M	FATHER BRENDAN	I'm flabbergasted. Is she pretty?
M	MARK	She sure is.
M	FATHER BRENDAN	Has she got a sister?
M	MARK	As a matter of fact... FATHER BRENDAN I'm kidding.
M	MARK	No, you're not. Anyway, we're starting a publishing company together.
M	FATHER BRENDAN	Here I was, all prepared to offer comfort to the forlorn - that's supposed to be my specialty - and now I can just throw away that little speech.
M	MARK	No, no. Please make the little speech. I'd love to hear it. 89A.
M	FATHER BRENDAN	but I'll try and keep it
M	MARK	make it too short.
M	FATHER BRENDAN	fine. Here goes. The meaning love. Love is a journey.
M	MARK	I already like it.
M	FATHER BRENDAN	That's it. That's all of I've got. I told you it's short. Love is a journey. Father Brendan lets himself out and walks back the way he Mark also has a smile on his face as he lies awake.
M	MARK (V.O.)	Actually, I was on drugs, I was taking anti-depressants and they were helping a bit. At least I was able to see the cup-of-life metaphor as a useful tool. Of course, the two halves were never even. Not in my case, that's for sure. Look at all the years of unendurable crap I've had to put up with. That fills most of the cup. But in the little bit that's left, what do I have to show for myself? Journalism? Poetry? At the very least, three beautiful women who all loved me and will all show up at my funeral. Josh saunters out to the mail box. He retrieves the mail, Cheryl is planting stuff in the back yard. Josh approaches
M	JOSH	It's from a Susan Fernbach. 90A. She takes it and opens it uncertainly, somehow anticipating A full-blown Catholic funeral is happening. Meaningful hugs
M	MARK (V.O.)	Three Reasons to Live
M	The mundane:	O God, it was boring, but I did it got it out of the way
M	The transcendent:	We had this agreement -- God gave me life for a while I gave Him gratitude for a while and it worked out OK You know how every day is different? I just wanted to see what would happen next Father Brendan delivers a eulogy. We see members of Mark's
M	FATHER BRENDAN (TO MARK)	Mark, I know you're watching. I'm sorry, my friend, but we have to do this. Just bear with me, and I think you might like it. I've been branching out lately, reading Native American stories about the character of the trickster. Sometimes he shows up as a coyote, sometimes as a raven, but he always does the unexpected. The trickster breaks the rules. Mark O'Brien, whose life we're celebrating today, was very much the trickster -- anyone who knew him knew that. 90B.
M	FATHER BRENDAN (TO THE CONGREGATION)	his irreverent humor and honesty, he always did the
M	nearly every aspect of his life,	did the unexpected. His was a voice in a paralyzed body, full life lived long after he have been dead. He from college, wrote and articles and poems, and -- all odds, by his own -- entered into the fully experience of physical love. to day, from breath to breath breath, for 49 years. He loved, he was loved and in his quiet he spoke loud truths.
M	FATHER BRENDAN (V.O.) (CONT'D)	Susan Fernbach will now read one of Mark's favorite poems.
M	SUSAN (V.O.)	This is called Love Poem for No One in Particular.
F	SUSAN	Let me touch you with my words. For my hands lie limp as empty gloves. Let my words stroke your hair, Slide down your back and tickle your belly. For my hands, light and free-flying as bricks, Ignore my wishes and stubbornly refuse to carry out my quietest desires.
M	SUSAN (V.O.) (CONT'D)	Let my words enter your mind, bearing torches. Admit them willingly into your being So they may caress you gently within. In the middle of the room, moonlit, is Mark's iron lung,
